imei,ip,subnet,screen_time,trade_freq,trade_amount,app_switches,role
348170580256621,172.16.10.189,172.16.10,3.5600763156786277,8.277964142303029,970.3956448191053,58.514528618579874,meat_machine_group_2
323467299493874,172.16.10.27,172.16.10,4.609359057659206,9.913004569504938,255.01039260025556,78.65290296902972,meat_machine_group_2
385977790147546,172.16.10.27,172.16.10,3.0223299262915204,8.570767952374565,251.1760343586363,61.97710743654861,meat_machine_group_2
967629160324841,172.16.10.229,172.16.10,5.470288816317575,11.399375563118646,532.0422068186689,55.38734329491063,meat_machine_group_2
815118567243807,172.16.10.140,172.16.10,5.17961326366088,11.608938879288878,926.9891768305753,62.33834475108751,meat_machine_group_2
636004125777118,172.16.10.189,172.16.10,3.2195864760622372,10.777942856419743,799.7889129036901,61.43466703824498,meat_machine_group_2
220912418621042,172.16.10.140,172.16.10,3.7268808271046323,11.800073696307052,312.2046081470711,74.61280069033992,meat_machine_group_2
370816470900633,172.16.10.190,172.16.10,4.074260968966936,8.866689733100303,227.55587633065994,70.25132392323735,meat_machine_group_2
053131220681558,172.16.10.174,172.16.10,5.726269153621949,8.79994276438315,212.83075464774805,50.838325095763196,meat_machine_group_2
133155206506373,172.16.10.140,172.16.10,3.568642607882768,8.828477261493425,633.3621227447027,78.16769683984226,meat_machine_group_2
364971892419562,172.16.10.189,172.16.10,4.973885107377579,9.113830496369154,699.1275153695342,51.318168282657396,meat_machine_group_2
715099768389030,172.16.10.174,172.16.10,3.525993137851807,11.046865131973238,750.1000780938087,79.34064593573382,meat_machine_group_2
391025743263039,172.16.10.229,172.16.10,5.276823093670147,8.496224651004333,389.11706052966883,62.854936143140286,meat_machine_group_2
086403553380339,172.16.10.190,172.16.10,5.217766908049551,9.314759407468646,422.50115464650776,69.30806214816218,meat_machine_group_2
713023212983381,172.16.10.190,172.16.10,4.564415782428615,8.73418189413431,703.8260102632205,51.93850641024114,meat_machine_group_2
293449734715662,172.16.10.190,172.16.10,5.174967314312031,9.245851879243816,777.3390126081482,57.347748746875695,meat_machine_group_2
706614982824674,172.16.10.190,172.16.10,4.324128212542025,10.021170217078751,787.9424836244016,72.80973393228913,meat_machine_group_2
732300857666567,172.16.10.190,172.16.10,3.849677243273263,10.248568403900425,584.6754674431065,59.99702419414886,meat_machine_group_2
169236458750663,172.16.10.174,172.16.10,4.923146165628479,10.353236021734308,527.0300679504846,51.164806930528385,meat_machine_group_2
024972439920116,172.16.10.27,172.16.10,4.433176674720069,11.685874188337516,489.1314305719894,71.1967686585543,meat_machine_group_2
626448869461195,172.16.10.190,172.16.10,5.118209315527091,11.89658236208545,264.278653374535,77.2984744285397,meat_machine_group_2
027011686462252,172.16.10.27,172.16.10,3.8070640135272606,8.838102219403293,798.6322009442462,70.97026988299945,meat_machine_group_2
932302346791214,172.16.10.140,172.16.10,3.402996186867815,9.945885037838945,602.0910021572311,53.30714749932157,meat_machine_group_2
771004090138069,172.16.10.189,172.16.10,4.133185612961983,9.107048811443521,473.72153419057514,67.56939200344237,meat_machine_group_2
596555535669055,172.16.10.229,172.16.10,5.9606905273063004,11.045455880935066,945.7027047033677,64.19695349564664,meat_machine_group_2
209184357978630,172.16.10.189,172.16.10,3.009253988942189,11.482166042873509,521.4466853452932,75.06263477086362,meat_machine_group_2
057397691567164,172.16.10.140,172.16.10,5.872641428007283,11.250476191108929,213.3042432890969,60.80616836401101,meat_machine_group_2
802714872717833,172.16.10.229,172.16.10,3.585230865596428,8.572645779545866,616.0435430779099,67.15677874942018,meat_machine_group_2
025643471287153,172.16.10.27,172.16.10,3.511299038378578,11.776839514367136,759.9272018041122,53.16409031336607,meat_machine_group_2
686334141115931,172.16.10.229,172.16.10,5.299012160089184,10.402717681666225,715.1892324878322,61.310309673138065,meat_machine_group_2
040983665528993,172.16.10.229,172.16.10,4.103211077915523,11.413321236174472,963.2548950922197,67.30750525077832,meat_machine_group_2
437729420954814,172.16.10.189,172.16.10,4.185937151518207,10.153171773325266,568.4822160954847,54.34102359775036,meat_machine_group_2
605233027642086,172.16.10.140,172.16.10,4.721915859243633,10.52430828895233,372.564050525579,58.74485314729969,meat_machine_group_2
184438612590472,172.16.10.174,172.16.10,4.267312415195227,9.893686473080942,478.64572857447973,61.740881441026126,meat_machine_group_2
330591266201572,172.16.10.229,172.16.10,3.412682878417158,10.783822103811554,432.8652554584627,54.34468646565818,meat_machine_group_2
263013674926176,172.16.10.189,172.16.10,3.35204053626083,10.06174071580463,470.7886552416825,63.01464318552471,meat_machine_group_2
178309997419267,172.16.10.174,172.16.10,4.897000543472069,9.780473124007077,209.2819340229057,53.49882902561955,meat_machine_group_2
826068887189813,172.16.10.140,172.16.10,5.1082109533322555,9.193453388554547,300.1891499724462,59.756869240887085,meat_machine_group_2
875102932184011,172.16.10.140,172.16.10,5.692806894719438,8.722656692922218,679.2820852709763,55.39812669276982,meat_machine_group_2
034084872975859,172.16.10.229,172.16.10,3.8957337669333736,11.86510466171584,337.28255881697726,79.31309296456615,meat_machine_group_2
032432983954296,172.16.10.229,172.16.10,4.5317710386925825,10.751721236080204,730.0935972914891,51.34206657940902,meat_machine_group_2
714628314359892,172.16.10.189,172.16.10,4.6495458317168215,9.042697768860528,719.815152309298,54.89958123864071,meat_machine_group_2
931418186151554,172.16.10.190,172.16.10,5.464703414294677,9.26544135786441,830.2272524453826,61.368257036635995,meat_machine_group_2
361128497185948,172.16.10.27,172.16.10,5.606566111700923,8.903061874915563,207.8906661149672,61.31467945415196,meat_machine_group_2
625889679240822,172.16.10.174,172.16.10,4.822400832900393,11.586280973194935,336.59793328044645,78.39530916926404,meat_machine_group_2
539672757844683,172.16.10.27,172.16.10,4.136401993801313,10.941689499240216,242.29170035387062,71.76257818323228,meat_machine_group_2
111312901487068,172.16.10.174,172.16.10,4.906905744774374,8.34776913963123,444.5292020232366,73.1173520489194,meat_machine_group_2
816093068538909,172.16.10.140,172.16.10,3.409285146288334,9.991220817417249,748.0974912521506,70.30322497071636,meat_machine_group_2
321528506762515,172.16.10.190,172.16.10,5.893942151260354,10.698088673656741,905.5444524509337,65.70549247498779,meat_machine_group_2
474430963480797,172.16.10.140,172.16.10,3.7492956705032228,10.156478489958555,813.1311288941274,53.535962020620275,meat_machine_group_2
052650167318826,172.16.10.189,172.16.10,4.067232191694329,10.462120993743952,462.8414410254398,60.61678233157785,meat_machine_group_2
765456284177225,172.16.10.189,172.16.10,5.7393273373114795,8.027641807664347,815.5580857791509,57.5040425865565,meat_machine_group_2
340266502374167,172.16.10.140,172.16.10,4.301880464087655,9.436946984636077,896.4112562490667,55.953938538729915,meat_machine_group_2
686211022580305,172.16.10.229,172.16.10,4.486702787872108,10.726945928165941,301.94719031386194,72.5326971928163,meat_machine_group_2
716392823414363,172.16.10.190,172.16.10,5.929315580362532,10.949726224184896,547.4628119480193,58.68399887134657,meat_machine_group_2
239231260432609,172.16.10.190,172.16.10,5.119382696957519,11.239809873791483,760.9159632352395,65.0700183088557,meat_machine_group_2
335670860414545,172.16.10.27,172.16.10,3.272806291230398,8.20382146180727,525.8377523718545,59.19337839636777,meat_machine_group_2
053474916247554,172.16.10.140,172.16.10,4.254222599721744,9.279363539669102,238.04511536211743,51.22667387139855,meat_machine_group_2
555989534396112,172.16.10.189,172.16.10,3.290661662867983,8.0546463335443,641.4145813611963,75.85922810367676,meat_machine_group_2
337118954738202,172.16.10.140,172.16.10,5.227762310247908,8.481417388946978,669.2491648693691,77.36530495078296,meat_machine_group_2
855716176880294,172.16.10.27,172.16.10,4.254637678351156,10.846412517205641,913.2693223778923,72.78065469565354,meat_machine_group_2
367881278686694,172.16.10.140,172.16.10,5.902460823854824,9.158625425262606,964.6423373590395,51.82380172484898,meat_machine_group_2
878844344812308,172.16.10.27,172.16.10,3.552199021062267,8.640012221690952,374.2461776263282,70.90165242750822,meat_machine_group_2
240338105955184,172.16.10.27,172.16.10,3.875529886165798,10.558461372498854,953.636800549045,58.332695125173316,meat_machine_group_2
053424089164983,172.16.10.140,172.16.10,3.40083480048946,11.593343037709058,435.9162707605072,79.55783852724659,meat_machine_group_2
627365271727223,172.16.10.190,172.16.10,3.661917112564959,9.075174009916742,665.3310396063366,74.23198883046686,meat_machine_group_2
226931216376182,172.16.10.229,172.16.10,4.471555149779209,10.917919968974788,718.0514173629537,50.63141911703949,meat_machine_group_2
100231429001851,172.16.10.140,172.16.10,5.251332606553869,8.04715411672871,279.78395448848676,61.519716461162844,meat_machine_group_2
457230848100184,172.16.10.27,172.16.10,3.417690295288535,11.038687007512188,913.9122333784472,74.46394767533491,meat_machine_group_2
036625436172131,172.16.10.189,172.16.10,4.5346272487891515,11.345933539130826,313.46802116161825,77.36500886626081,meat_machine_group_2
109226859262494,172.16.10.174,172.16.10,4.071923712111039,10.462787071875477,294.68077636059223,77.69958822236259,meat_machine_group_2
410225267711964,172.16.10.174,172.16.10,5.626206504641233,9.084373113996815,599.4006255968314,61.07337495674532,meat_machine_group_2
576769523668788,172.16.10.27,172.16.10,3.271341055401863,11.979086730704777,345.4978690596545,61.550521929400134,meat_machine_group_2
689313503058721,172.16.10.190,172.16.10,4.597423297231179,11.285616792145804,507.70180275212357,67.42891811912978,meat_machine_group_2
247286333021260,10.0.0.23,10.0.0,0.9290895423254224,1.3608585361298284,23041.278565436918,25.57293755099333,leader_group_3
920252131096227,10.0.0.9,10.0.0,0.4973473850136002,1.701401763454153,20615.715165144888,11.475405913118506,leader_group_3
570412009282066,10.0.0.152,10.0.0,0.7984856994596126,1.698563925540192,15893.600047472108,18.230449664973825,leader_group_3
362418623690362,10.0.0.9,10.0.0,0.6433247370207713,1.829518230691957,23948.95299104487,20.037448749845318,leader_group_3
620563411159503,10.0.0.23,10.0.0,0.8532470684792197,1.4684360956953189,16071.465585269774,22.837816686198096,leader_group_3
438303419909700,10.0.0.109,10.0.0,0.33020832265357913,1.1064645429351865,14754.829308110771,10.219540261703944,leader_group_3
683565215681820,10.0.0.109,10.0.0,0.2745687481374093,1.3086048588788413,24747.0411482188,25.033588600516644,leader_group_3
711332288985725,10.0.0.9,10.0.0,0.5815624272010218,1.8688123513164154,12486.307731058836,13.224460058143407,leader_group_3
633991297102481,10.0.0.109,10.0.0,6.080949067103954,17.135715318030467,343.905650585933,96.72039792971964,meat_machine_group_3
495511274747219,10.0.0.9,10.0.0,5.282341982159194,13.882312201099886,570.325187094686,74.84417454931777,meat_machine_group_3
275895516874090,10.0.0.9,10.0.0,5.118777923959615,17.154019532499838,330.4226464335989,95.71002877198535,meat_machine_group_3
629613671577871,10.0.0.152,10.0.0,7.099235888300129,15.36480242049439,219.55300520268756,73.15894021630152,meat_machine_group_3
636515597371470,10.0.0.23,10.0.0,5.540820078517007,12.650089990383103,581.7966652298036,81.90834636275842,meat_machine_group_3
960567303064421,10.0.0.152,10.0.0,7.845601040198673,12.873082800517219,246.06156344774348,87.04619713827742,meat_machine_group_3
683420165423567,10.0.0.152,10.0.0,5.20777714864698,14.430410880522837,284.25156133770304,91.3662010695236,meat_machine_group_3
960893199255027,10.0.0.9,10.0.0,6.606518872577633,16.703144348890596,584.5154252909908,83.10351960838416,meat_machine_group_3
480727910336829,10.0.0.152,10.0.0,6.498337005025924,13.898447026920625,506.4075685030911,90.21835932278334,meat_machine_group_3
055044817766558,10.0.0.9,10.0.0,5.648411855431323,13.25857847716109,236.021551022567,90.38884727139094,meat_machine_group_3
652892866464911,10.0.0.9,10.0.0,6.569509468393106,16.5904868395251,201.02099975091951,75.2744141501539,meat_machine_group_3
981789046337861,10.0.0.23,10.0.0,5.268913820005013,12.098558960091786,569.6235383680154,73.11025906273832,meat_machine_group_3
766053844446306,10.0.0.152,10.0.0,7.569027896290441,17.703308975299024,307.77615744938885,93.81253650353014,meat_machine_group_3
955296386396096,10.0.0.23,10.0.0,5.046590194692764,12.920252090268288,318.48258322735376,94.501210343606,meat_machine_group_3
582631281964825,10.0.0.152,10.0.0,7.818175143814239,14.342470182956262,477.65071785578704,82.09357058350102,meat_machine_group_3
209819602752334,10.0.0.152,10.0.0,5.279763275979431,12.15384138095771,155.19215526433553,93.10096694379035,meat_machine_group_3
404120911791124,10.0.0.152,10.0.0,6.606251660893637,13.471526506229308,501.01302871997524,93.58144597219831,meat_machine_group_3
361706171366572,10.0.0.109,10.0.0,7.683814365728818,12.556662846090559,372.410273031001,80.8419195367513,meat_machine_group_3
015579980284139,10.0.0.152,10.0.0,5.896264948177493,17.421829023004044,446.84987705411186,88.93640203922723,meat_machine_group_3
513052312447315,10.0.0.23,10.0.0,6.607862532653767,15.107969530451806,492.43243872043274,76.48919586841932,meat_machine_group_3
342346199423767,10.0.0.109,10.0.0,6.401131244268889,16.854070387592987,346.22789532464327,98.3903702497353,meat_machine_group_3
663955172084964,10.0.0.9,10.0.0,6.788989351997062,13.630043543095537,293.4369093202795,73.2267733530616,meat_machine_group_3
253135525105053,10.0.0.109,10.0.0,6.1949200040833645,12.68789971679021,514.0682100892552,82.88160401379236,meat_machine_group_3
493831849196655,10.0.0.9,10.0.0,6.702407757831501,13.92936743343222,254.69193386091484,71.98705428516661,meat_machine_group_3
611729596390409,10.0.0.152,10.0.0,5.591369756676102,16.816351152685325,374.39293579054123,99.70779149407494,meat_machine_group_3
880501716445561,10.0.0.23,10.0.0,7.734929430375364,13.706194913285586,528.7392887106843,82.08432369761351,meat_machine_group_3
715910300215632,10.0.0.109,10.0.0,6.481455801702753,12.282436626851297,284.29971645329607,99.51900514690169,meat_machine_group_3
004010414596422,10.0.0.23,10.0.0,5.573479079993991,17.413658908558578,315.99578982045074,97.08641749714874,meat_machine_group_3
671883977457314,10.0.0.9,10.0.0,5.3597042588805115,13.915996083403895,216.60066722978405,87.52390903706814,meat_machine_group_3
311703037637153,10.0.0.109,10.0.0,7.134144129219523,14.118058184914972,525.9939435332458,77.27128773767072,meat_machine_group_3
812356798363146,10.0.0.109,10.0.0,7.281463875123442,13.870952578269497,354.30988442063483,74.61996775444008,meat_machine_group_3
711307240787541,10.0.0.152,10.0.0,7.058797999631169,17.708967575572345,409.7590270770515,73.06193049563983,meat_machine_group_3
507451066343629,10.0.0.23,10.0.0,6.063280502665199,13.27239615398437,328.6176005451804,82.9254527035192,meat_machine_group_3
313100943181439,10.0.0.109,10.0.0,6.588688260483328,14.961697363195647,345.10440378735245,90.434815745772,meat_machine_group_3
473235494012897,10.0.0.9,10.0.0,6.175724269290687,12.60782563179232,480.2659677030958,96.38583012484396,meat_machine_group_3
225720765024120,10.0.0.109,10.0.0,7.557691817879701,16.12761552208451,226.6046583041595,90.44327454331248,meat_machine_group_3
100943882211457,10.0.0.109,10.0.0,7.908624592583555,15.49895314876764,369.7383034448947,77.42531287802046,meat_machine_group_3
570545897148026,10.0.0.9,10.0.0,7.204445012303763,17.938758710580245,265.80278052787355,84.59479941134234,meat_machine_group_3
653136148782455,10.0.0.152,10.0.0,6.978100739287296,12.849798754924285,374.02450415422845,77.33103414868955,meat_machine_group_3
985916795410727,10.0.0.9,10.0.0,6.767443517237028,17.67159900042163,274.31120901700467,75.71717993343621,meat_machine_group_3
741407034910740,10.0.0.152,10.0.0,6.569558507949221,13.738690657487293,401.16338207531084,74.8782046817941,meat_machine_group_3
488214236914307,10.0.0.9,10.0.0,6.05676656202048,17.004660308389738,172.45592074949337,74.13156353314628,meat_machine_group_3
144942965923426,10.0.0.109,10.0.0,5.746185514592582,16.071001662479844,323.8083760451784,81.97340808069113,meat_machine_group_3
826612875857567,10.0.0.152,10.0.0,5.9031867974623164,12.513587562620675,404.99929053487915,88.84956481929594,meat_machine_group_3
612943985298940,10.0.0.9,10.0.0,7.884340764811455,14.767703892037552,560.6512311958454,70.7926636094209,meat_machine_group_3
870104159149750,10.0.0.9,10.0.0,5.3778075218858294,16.020475387839355,358.2635180157904,92.88986553436015,meat_machine_group_3
382872324407931,10.0.0.23,10.0.0,7.221418818487617,16.046477996296623,482.7135400669881,71.59060799365625,meat_machine_group_3
317087601467238,10.0.0.23,10.0.0,5.000107135318713,15.622743973727482,204.46548785209768,72.90590910178558,meat_machine_group_3
620223288377441,10.0.0.109,10.0.0,7.465059376048149,16.0879226821272,536.6912495059646,88.51475554478091,meat_machine_group_3
766204719609409,10.0.0.9,10.0.0,6.1020182222358805,13.651088091337199,323.61935499268554,93.99565587356743,meat_machine_group_3
740258835868122,10.0.0.9,10.0.0,5.127895390423573,17.442350612047026,583.2584363422288,84.03721322471444,meat_machine_group_3
244617679298842,10.0.0.109,10.0.0,6.967800156456436,15.378886580733555,356.76678472632204,95.75991700292309,meat_machine_group_3
100231177533126,10.0.0.109,10.0.0,6.766556299221395,15.48434831268021,413.0219510038477,94.89658804322195,meat_machine_group_3
175902517629833,10.0.0.9,10.0.0,7.767127396114988,12.371559870775206,262.7177320533484,71.12254824790399,meat_machine_group_3
683190130205698,10.0.0.109,10.0.0,6.47330905729938,16.073094127450407,251.4734427670891,92.26461719619249,meat_machine_group_3
873397855982176,10.0.0.23,10.0.0,6.022133935659475,16.094167235343626,580.9846264119806,91.84850565543005,meat_machine_group_3
117309850344651,10.0.0.9,10.0.0,7.6219307051047895,15.414914536989203,207.23657274301578,85.51740600874133,meat_machine_group_3
984690819740056,10.0.0.152,10.0.0,7.9043444533959555,12.448662737060657,408.9101434396899,95.59585649917119,meat_machine_group_3
503719905169918,10.0.0.109,10.0.0,5.601533770588217,17.328168187949174,176.72638604551463,76.126999232267,meat_machine_group_3
835674300038960,10.0.0.9,10.0.0,7.839802029642415,13.623050438910564,168.78343967219848,71.06800254358278,meat_machine_group_3
682171955356033,10.0.0.9,10.0.0,5.156421252797353,16.594089092786362,462.948239269531,82.89155945956807,meat_machine_group_3
890030102724055,10.0.0.23,10.0.0,6.765852421746768,13.362755317079968,486.3640601832872,96.65006014877596,meat_machine_group_3
114837537458438,10.0.0.152,10.0.0,7.994266427138732,12.778297466313415,329.0183929012388,89.72748461120793,meat_machine_group_3
697413283483152,10.0.0.109,10.0.0,5.956576847235225,15.24851504728699,196.9701772503472,80.39906357983321,meat_machine_group_3
107044964104967,10.0.0.23,10.0.0,7.933729102502135,16.190051634920124,442.45863887583005,83.61288956248275,meat_machine_group_3
268040850954930,10.0.0.23,10.0.0,7.588318430988227,14.307979499281334,169.98699755222947,76.17190362050987,meat_machine_group_3
018648769984267,10.0.0.109,10.0.0,7.177358847019958,15.729183127019226,539.5840312719131,93.47838038114297,meat_machine_group_3
138459609454490,10.0.0.152,10.0.0,5.395618138634695,12.091100481779879,509.81501569725145,98.5290169584139,meat_machine_group_3
770707057836091,10.0.0.23,10.0.0,5.920685467908704,15.964658855840089,526.1999083238311,95.427780042317,meat_machine_group_3
444723229031028,10.0.0.109,10.0.0,7.69113284968574,15.308687224121087,578.9819790334967,83.21318548466353,meat_machine_group_3
440580935118718,10.0.0.9,10.0.0,6.739672146379972,12.251733521524416,472.8109635604813,71.82438603454167,meat_machine_group_3
616420595565749,10.0.0.23,10.0.0,5.710936133653862,13.954734276400472,317.11171286636613,94.68078829668826,meat_machine_group_3
019358895369026,10.0.0.23,10.0.0,5.48093845773418,12.267663462052015,568.6388315076266,97.35617978674786,meat_machine_group_3
986818097887543,10.0.0.23,10.0.0,7.865538047492015,17.75175100276699,596.5437397439887,86.96207154620346,meat_machine_group_3
375137651588157,10.0.0.109,10.0.0,7.73320856490796,13.972107018965781,509.5526791769231,99.3242427770715,meat_machine_group_3
283692944551166,10.0.0.152,10.0.0,6.346904064408783,14.513101379413753,406.204014439281,94.80351753236613,meat_machine_group_3
702164871206021,10.0.0.152,10.0.0,6.728035252411669,15.79577859706169,497.69023909529216,96.99617404786848,meat_machine_group_3
268341559991015,10.0.0.152,10.0.0,6.544691276555061,15.175858091650442,324.65135907320064,82.67076060646052,meat_machine_group_3
722981209957657,10.0.0.9,10.0.0,7.732022674580098,15.784991984803394,483.31386577831285,83.07070433109055,meat_machine_group_3
475098898645652,10.0.0.152,10.0.0,6.526001573857662,15.528485265938919,575.1456446785692,72.90695806568792,meat_machine_group_3
684995154214477,10.0.0.152,10.0.0,5.125803287639927,17.67031595414694,547.0728747184754,91.92954649269893,meat_machine_group_3
134213882090883,10.0.0.152,10.0.0,7.6560474895534085,13.730872926378467,562.9618794973422,99.66416722674,meat_machine_group_3
967827411767412,10.0.0.23,10.0.0,6.465097684394668,16.93438924964267,316.2932514504598,78.45512567649915,meat_machine_group_3
315285478150618,10.0.0.109,10.0.0,7.194901227996846,12.698775841374975,309.17452321677274,72.37201237923149,meat_machine_group_3
032963347272742,10.0.0.109,10.0.0,5.571196031006374,15.349021717658509,526.9357677169746,88.78242389164183,meat_machine_group_3
306178932064969,10.0.0.152,10.0.0,6.90431817343527,12.532270250506674,382.3378025421541,91.69850805761948,meat_machine_group_3
434776958741314,10.0.0.152,10.0.0,6.913143881008859,14.90539837764775,445.6234349269483,75.40193003666914,meat_machine_group_3
751562779630448,10.0.0.9,10.0.0,7.908086429100623,13.952382277580927,448.08818542353345,73.47457539503152,meat_machine_group_3
456676640473504,10.0.0.152,10.0.0,7.66943183953289,16.696967366740367,177.36146750312884,93.15395973396123,meat_machine_group_3
199529800615581,10.0.0.9,10.0.0,6.2294346292609735,15.435034180087833,224.940814384862,76.18602464636088,meat_machine_group_3
863425563830008,10.0.0.23,10.0.0,6.55594699555181,14.172586509681016,239.29791631808712,74.7097873325979,meat_machine_group_3
033041662411186,10.0.0.23,10.0.0,6.504497961653859,16.748060769657787,169.02832553256656,78.49269165876503,meat_machine_group_3
963945680447314,10.0.0.23,10.0.0,5.04422535172072,16.981509113685696,422.1923374648284,74.55542670836076,meat_machine_group_3
474883607658173,10.0.0.9,10.0.0,6.129742174399762,14.577207420456219,250.01383077426885,82.18992148958063,meat_machine_group_3
452118237931269,10.0.0.23,10.0.0,6.192045854878555,13.392693286258814,316.4197319340917,86.89459803155403,meat_machine_group_3
746452059960438,10.0.0.9,10.0.0,6.570217007168361,17.03790005594369,492.26171973789775,71.76798874901425,meat_machine_group_3
788116162028123,10.0.0.9,10.0.0,6.636766206468987,13.878097055530933,443.4038810885154,79.65513872981936,meat_machine_group_3
872866041644859,10.0.0.9,10.0.0,7.6092475199382665,12.681987540679959,548.4762749886661,84.8555358135824,meat_machine_group_3
958947735228705,10.0.0.109,10.0.0,6.691431149472759,12.995674035318983,280.58855112987055,90.55071626703332,meat_machine_group_3
331875109792158,10.0.0.9,10.0.0,5.5376773435700475,14.82296061815536,596.9896427515093,70.1680728745104,meat_machine_group_3
694596488319213,10.0.0.152,10.0.0,6.034872337329874,12.08477693473754,236.6882989075875,78.52562728988106,meat_machine_group_3
659994973203319,10.0.0.109,10.0.0,5.534975780463315,15.381958593531941,207.01683952359866,85.66953403964274,meat_machine_group_3
028767548138666,10.0.0.152,10.0.0,5.429999995935374,14.852784002182517,150.111091475949,72.33362284957319,meat_machine_group_3
932426877418652,10.0.0.9,10.0.0,6.064974896127622,17.031896554916457,292.6373659730589,72.34598984195715,meat_machine_group_3
639836520375830,10.0.0.23,10.0.0,7.598415315874379,17.132233878943737,496.8351524436294,80.37974671911257,meat_machine_group_3
094047604409079,10.0.0.109,10.0.0,5.985354634242694,17.466244535246524,562.1131950184117,85.0838006857553,meat_machine_group_3
105092221610705,10.0.0.9,10.0.0,6.470901455888994,14.840690497306108,543.7215741082789,92.51759049570278,meat_machine_group_3
055295806601382,10.0.0.23,10.0.0,7.573670913519341,13.664868994805369,533.6591414167141,89.65315668597901,meat_machine_group_3
862044851579197,10.0.0.109,10.0.0,5.251906100792852,14.660393225156147,273.9864548581694,75.96050203339384,meat_machine_group_3
902035713432406,10.0.0.23,10.0.0,5.348785070732483,12.54337031465028,478.2976697302456,75.56976668182789,meat_machine_group_3
343244741759558,10.0.0.109,10.0.0,5.534012107825951,12.842556442247627,291.9934409580547,76.77881140305294,meat_machine_group_3
962893654358841,10.0.0.9,10.0.0,7.488500229217703,16.12223923944222,226.7135885844304,98.48995383859966,meat_machine_group_3
272795596905150,10.0.0.152,10.0.0,5.774641548505163,14.806129184105064,164.15162283825666,73.45894556873213,meat_machine_group_3
542782079799667,10.0.0.152,10.0.0,6.264223288196979,14.008274868279926,441.5465910460125,73.00623063455035,meat_machine_group_3
403816649690282,10.0.0.152,10.0.0,5.7577243087449475,14.239288669866706,302.04521728419445,90.35667525257612,meat_machine_group_3
922501425762702,10.0.0.109,10.0.0,7.659785738516997,17.791413666202047,574.2808493661764,75.95386429536951,meat_machine_group_3
361328507251786,10.0.0.152,10.0.0,7.648864220948557,13.80769400183231,186.16887169381337,77.08550748029997,meat_machine_group_3
162526546968157,10.0.0.152,10.0.0,7.738499137885256,16.010621102584523,524.1061464590414,91.18672301830546,meat_machine_group_3
580996132730346,10.0.0.23,10.0.0,5.665082131749126,15.651134007192852,495.52976679668507,81.0739769851298,meat_machine_group_3
670462268171516,10.0.0.23,10.0.0,6.018759967030581,15.924269609743758,341.5700939881534,78.54892372587891,meat_machine_group_3
076604641978575,10.0.0.23,10.0.0,5.482651337661425,12.772437061727741,378.1366938560875,90.5889594826159,meat_machine_group_3
120594389760740,10.0.0.109,10.0.0,5.335016417179139,13.073037385079317,340.82930601589555,92.78832347321625,meat_machine_group_3
546540842456075,10.0.0.23,10.0.0,7.603690150893213,14.76150429399777,172.53307998273272,87.97984675013743,meat_machine_group_3
632181227645793,10.0.0.109,10.0.0,6.907948099872806,15.57467343412414,310.7600169580947,71.09837052179914,meat_machine_group_3
168154660241613,10.0.0.9,10.0.0,5.121922941726509,13.959530861949712,167.22932097343875,88.28060470003858,meat_machine_group_3
059736424809624,10.0.0.109,10.0.0,7.984755224806102,15.693488829465489,392.6209325671914,93.81170397484729,meat_machine_group_3
447951330531949,10.0.0.109,10.0.0,5.01515314893088,13.24281804347272,501.9227589402063,89.71638362029947,meat_machine_group_3
805555727738264,10.0.0.9,10.0.0,6.763742493557142,15.808635976697389,297.9384067927008,81.67118537625734,meat_machine_group_3
851385445770299,10.0.0.9,10.0.0,5.0967995299555025,17.113750066070853,585.4756238711911,88.94152190235373,meat_machine_group_3
487368269116331,10.0.0.152,10.0.0,6.872795410863154,15.389354620793348,336.92684768230936,92.94820473121293,meat_machine_group_3
686536945515888,10.0.0.109,10.0.0,5.535867315491139,12.95470510871148,499.886105902286,92.0338213396586,meat_machine_group_3
722640857216966,10.0.0.9,10.0.0,5.675297637113704,14.423795811600977,490.572683205912,78.58850274074192,meat_machine_group_3
819960593297150,10.0.0.9,10.0.0,5.56662487171032,12.174245981225788,250.88667580751638,88.2911819115103,meat_machine_group_3
532735241039773,10.0.0.9,10.0.0,6.656172078356194,17.180629634545664,532.639056153171,74.84137820998629,meat_machine_group_3
195237100687616,10.0.0.9,10.0.0,7.969139983696125,16.78052134112468,587.762379330641,85.00644817383123,meat_machine_group_3
807704605687611,10.0.0.109,10.0.0,7.650071115403843,15.224048679514913,472.1076834907266,88.20930748740345,meat_machine_group_3
256523734151773,10.0.0.152,10.0.0,7.5412111490033364,16.547642551000205,410.9153914385291,93.74855625147754,meat_machine_group_3
494902284035954,10.0.0.109,10.0.0,6.027328706427486,16.135164697975164,298.79754598675873,83.51128474613168,meat_machine_group_3
742229464303942,10.0.0.109,10.0.0,7.83437573274605,12.949814672811623,435.2525609518111,84.25854527497563,meat_machine_group_3
679252985856728,10.0.0.23,10.0.0,5.77826351741318,16.326836206402998,485.4557573169816,99.88352563608095,meat_machine_group_3
534332491357790,10.0.0.9,10.0.0,5.526162068933213,17.382801639133945,156.40466809969516,98.40844759302271,meat_machine_group_3
581488810798334,10.0.0.152,10.0.0,7.224133585449978,14.181361988078539,164.7782387533862,88.79206085924208,meat_machine_group_3
720948413128403,10.0.0.152,10.0.0,7.069097115166487,15.904843294211743,260.2891732212377,90.68912350774862,meat_machine_group_3
